"UT_0h"	"UT_0h.1"	"UT_0h.2"	"UT_0h.3"	"UT_0h.4"	"UT_0h.5"	"UT_10h"	"UT_10h.1"	"UT_10h.2"	"UT_10h.3"	"UT_10h.4"	"UT_10h.5"	"5uM_10h"	"5uM_10h.1"	"5uM_10h.2"	"5uM_10h.3"	"5uM_10h.4"	"5uM_10h.5"	"10uM_10h"	"10uM_10h.1"	"10uM_10h.2"	"10uM_10h.3"	"10uM_10h.4"	"10uM_10h.5"	"UT_24h"	"UT_24h.1"	"UT_24h.2"	"UT_24h.3"	"UT_24h.4"	"UT_24h.5"	"Veh_24h"	"Veh_24h.1"	"Veh_24h.2"	"Veh_24h.3"	"Veh_24h.4"	"Veh_24h.5"	"10uM_24h"	"10uM_24h.1"	"10uM_24h.2"	"10uM_24h.3"	"10uM_24h.4"	"10uM_24h.5"	"UT_48h"	"UT_48h.1"	"UT_48h.2"	"UT_48h.3"	"UT_48h.4"	"UT_48h.5"
"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*"	5.85918094375966	5.48401068809454	5.91875512931368	5.57445840338162	5.69878234858327	5.56436893834334	5.95193414226022	6.01021130741044	5.06907951407064	5.67939882153131	5.95614729173393	5.94070918525337	5.90744683387509	5.77690303317086	NA	6.00787446429654	5.92290858061362	6.04885414864806	6.02084917538117	5.8659308941108	5.58662555690519	5.92248775033169	5.82343836252938	6.06925209961563	5.57165526940084	5.75399341494969	5.78277494840449	5.90265384498032	5.55196450283881	5.74863450032636	5.61213086507906	5.77555583923182	5.98141990581559	6.0722053994556	5.78851552647559	5.80837169292763	5.46722617286516	5.89963668148249	5.54623534077307	5.74648940997744	6.0022511837751	6.13270176584196	5.71515982666498	6.07025440543821	5.53119269932504	NA	5.85259770076717	5.91201841664667
"sphingomyelin (d18:1/24:1, d18:2/24:0)*"	6.66214627343067	6.1866583264302	6.47534425507014	6.38282469155853	6.43977781489407	6.35062476044685	6.63377659432253	6.79520595588856	6.14441883003579	6.34403584878056	6.58192202367398	6.6121408369423	6.65479509118707	6.3938456976379	6.49898160601009	6.69824812844867	6.64480802575847	6.74510072349992	6.71936501808868	6.51788256972419	6.25834126787425	6.66038397876244	6.51430051960126	6.74963043372347	6.39117990250856	6.52013163133043	6.49814604221682	6.71631108255104	6.33322977050642	6.50568301897717	6.35397486344614	6.46337047671419	6.59510220197615	6.83706994230645	6.53367141441567	6.58894118087305	6.31397830965128	6.5993795224354	6.27227266786199	6.47628994378004	6.72575715272623	6.86053989159825	6.56541366129817	6.85432991215645	6.37125946399069	6.00544092527368	6.56792298190419	6.69656369956851
"sphingomyelin (d18:2/16:0, d18:1/16:1)*"	6.22534831477337	6.12132178689118	6.14412691866008	6.07365420929396	6.26186784184176	6.18602971870559	6.24654166342883	6.39330752520478	6.23826118880185	6.22216844637493	6.26952578606918	6.25768913217578	6.29429931037252	6.27845108951383	6.25413799850982	6.27304388873787	6.32296212987531	6.34771768185454	6.35861508963294	6.16678876932846	6.21781309363203	6.2865532433084	6.27458846507531	6.25129332427334	6.32068684359755	6.4014510331967	6.41743648319852	6.44495461089823	6.42866194730125	6.38102153028488	6.33313418750294	6.29234757376793	6.37902127466837	6.51370717089711	6.3491167990555	6.47012915229164	6.30045547851934	6.42733255333494	6.30292805177962	6.40926054476234	6.46488148746909	6.38754322622887	6.53678739680029	6.70657518406041	6.45876139767163	5.89781835863427	6.57178555427096	6.63535001982557
"sphingomyelin (d18:2/24:1, d18:1/24:2)*"	5.98819674517667	5.76840572483591	5.86376763540114	5.66749684710319	5.91864462814106	5.8453269149287	6.15902217874569	6.10386253480872	5.57464348076405	5.85549795528025	6.10333429251888	6.09978730288694	6.10512306441823	5.98202279983959	5.98809543243254	6.20802271629498	6.15564570352144	6.10691162903435	6.2242732369168	6.02122652271597	5.90420469202722	6.11466101527674	6.06401598205699	6.2704384522547	5.77678759854	6.01716193823836	5.96981460919987	6.28406170880628	5.74199886778111	5.97421776521568	5.85304932681887	6.08397929374689	6.09527259310845	6.36663006163464	5.99437347089597	6.04078859588901	5.84555814835071	6.10588232635616	5.8042266915336	6.08218088568433	6.3078972005809	6.37168320027287	5.9222317317524	6.32198885072368	5.74590197482463	5.04489238347436	5.91611954469191	6.24631783335327
"sphingosine"	6.08313661195957	6.10685492453696	6.26484756172215	6.14049987244285	6.36047961880481	6.28815730285167	6.52018171440719	6.54391998673933	6.37560363146513	6.47424016418875	6.40216522503196	6.42457474652253	6.4211723791485	6.48703693394242	6.35980627552803	6.4538761418388	6.39174538686598	6.44279338261163	6.4488146481842	6.39838068078273	6.37008005964296	6.48314207744684	6.43289059791857	6.48247825289748	6.32963621822708	6.32384959178296	6.27510325805363	6.42532174897183	6.34891984023568	6.38545093639551	6.08754398117704	6.13669615721853	6.27470522343433	6.33568872753446	6.40456023018217	6.43534785944009	6.39732461188184	6.43632313135317	6.32033783214746	6.46669757485984	6.5888393368741	6.54882533660107	6.5507330646321	6.63908438155942	6.46138851359132	5.69885099134245	6.55333107353203	6.56475977654662
"stachydrine"	5.19650226723235	5.60890026408885	5.97739799096853	5.83643109344464	4.86510397464113	5.59448536675795	5.18258012077669	5.0511911246857	5.35925477063616	5.31945585352651	5.5457473742519	5.07993337149568	5.20859451498254	5.4084451888168	5.16563895993884	4.92840609493031	5.11753974589942	5.00697064306875	5.36200343113951	5.39997122374643	5.42887635038936	5.49441203205846	5.09711147891118	5.05885858493849	5.23043103829613	5.3722324263667	5.34409347064038	5.48899888013513	5.36473480465508	5.38007912371273	5.38992233877399	NA	5.72002527185704	5.27742812502919	5.57179963992717	NA	5.45091851449379	5.12522744645338	5.35014524899918	4.96116471346557	5.37623741775019	5.33972365960857	NA	5.28202814844752	5.72622417917666	5.08623165929322	5.23609619342418	5.41053261032202
"stearoyl ethanolamide"	5.45647231597515	6.10779587180341	5.40067611278721	5.38732574537629	5.43104194533589	6.26748266581764	6.53548121887313	6.11710815594586	6.06581341653719	5.37409549760636	6.51783538424599	6.65950765711998	5.42176346788301	5.36033965391343	5.93022290321084	5.53390291149484	5.39728111867257	6.19805167647107	5.39780274992773	5.40289043865619	5.36601742643237	6.32804386397095	5.40413041110673	6.08887570905462	6.00121952223732	6.58154474223786	5.40856217369291	5.42009608714713	5.41160455589147	5.46524897292714	5.42509383396544	5.35858009475025	6.09135668668167	6.40166913433321	6.16816205746985	5.55368403051549	5.47352784291594	6.2777686937046	5.47429204039482	5.46391239002425	5.46030686045292	6.20782145335128	5.53678310659596	5.99266086322092	5.54419459173185	6.68925787759712	6.28607410436493	6.34483597059203
"stearoyl sphingomyelin (d18:1/18:0)"	6.29279107610914	5.97861231333492	6.15101448449795	5.83741607497577	6.15093902000373	6.04675379103306	6.28634552410127	6.48148662904751	5.88242719499349	6.0133715419046	6.25994561527372	6.30246427082477	6.33638747884837	6.18585140517636	6.23953195843334	6.35689854306527	6.32316275629792	6.4225044825861	6.39308166970133	6.11644003675418	6.08880456473485	6.35666496663963	6.22907668437961	6.32455344458906	5.98399863757447	6.17602900571835	6.20710713223393	6.39513603075521	6.04522124023547	6.17535871062116	6.15375238239832	6.24296930063296	6.22093559815884	6.48275199270631	6.17609357528674	6.31259261596985	6.04929634371943	6.36611202185092	6.00168915640827	6.24643062464206	6.39887204610046	6.46757821444074	6.26964438012973	6.61171513172619	6.09020901122421	5.67452128483962	6.38647310330223	6.55103795476787
"stearoylcarnitine"	5.87791013570208	5.75941701441167	6.03599175570982	5.86283713065224	5.99982841979033	5.97322440408647	6.14876455971064	6.40869014278923	5.83535885942267	5.73372195466706	5.71656422339788	5.77085642817374	6.22018369055874	6.31993365834887	6.13140017916255	6.10469430775217	6.20482866130865	6.1498054762032	6.40431909774545	6.4027784439578	6.25766273842807	6.30786471078796	6.2188428685166	6.1963486522268	6.13240827225256	6.09018960470293	5.87938321050001	5.84753996244607	6.03981570542096	5.9144626906715	5.79785451515225	5.7454862390509	5.78439830737342	5.86448794180154	5.86610590199783	5.88330533804008	6.18101020060664	6.20232454027111	6.181164185952	6.19072266735816	6.33217982620452	6.27826142652927	6.14683133318093	6.15449183583572	5.86697162597454	5.34786060387303	5.94763072728957	5.92375264332628
"succinate"	7.04701401762289	7.38708307765109	7.21159704215037	7.12852821306167	7.14270102633455	7.22261212391463	7.10384632760013	7.14004792489584	7.16838314943839	7.02387669503764	7.17007915597083	7.08486274630299	7.14060557550613	7.20424582839051	7.15014366789192	7.13443878521656	7.15539264390969	7.14505325497984	7.05310346273687	7.15378362449509	7.22612240858417	7.05254404792038	7.24284433496836	7.09942060799549	7.23950248624531	7.27195409049618	7.17956500362701	7.14624937301313	7.13404415230111	7.24806678909159	7.07470789001665	7.08958280185674	7.21835497554349	7.20924282500575	7.34094871370814	7.29590951883281	7.0393748127553	7.11916618302286	7.21329848254546	6.98800878459322	7.23504520228787	7.1673973025665	7.38249760006163	7.39023865385324	7.34190010769508	6.95643747518457	7.33696914059267	7.38738861600816
"succinylcarnitine"	4.83305782046186	5.19291296743618	4.91845498240914	5.00183319118675	4.72443972339707	5.21092551901928	5.38818648834759	5.04368444037853	5.08136531300643	5.18693939256736	5.3085686817907	5.00688515875978	4.99766592064119	5.21535992802416	5.18999533996432	4.99887807232685	4.89623953262045	5.05552740336494	5.24272027706602	5.25568970989738	5.17651955168819	5.04144795548425	5.01315755683624	4.91417914163419	5.47348259060233	5.55863298231919	5.28909373511671	5.55794488485994	5.40181912296225	5.5854550892838	5.06938315954878	5.26604109228536	5.57882824161856	5.25831155945236	5.64850149961578	5.29097567599102	5.43939901737747	5.03622155331394	5.28885261419975	5.03065638297367	5.1813604524187	5.48377409612378	5.41419928029767	5.46875484418393	5.73357119138429	4.85672889038288	5.43790586665175	5.51127626086005
"sulfate*"	6.80507723148643	7.05777884611699	6.70993497392993	7.05099383120729	NA	7.26857614671901	6.80220432382471	6.06486251829668	7.42098369332283	6.92914640985773	6.76356619702131	7.34877613810519	7.02142222524505	7.23291371361139	7.28154934807159	6.97291772436815	NA	7.33402149352253	6.58172750752965	6.96273267438656	7.27137064107201	6.94723285100578	6.6282988940266	7.39935814641631	6.90284003288885	7.25260849560087	7.27882225976866	6.51436669248294	6.06236760417792	7.35062948702687	6.73495608350537	6.8079509262725	7.42518873423023	6.76597967525512	7.03435143036813	7.37303598002774	6.95161520358689	6.01214813180994	7.43098238270518	6.9988879997406	7.32726074207772	7.30833762489382	6.51080443706364	6.99554617704046	7.22819152887471	6.93099357843394	NA	7.30119195730176
"taurine"	6.61829573092689	6.71355454851169	6.78991962569557	6.77223579301643	6.76077158821866	6.8266121526304	6.93480704415814	6.87241875211776	6.83726411128285	6.8684817384873	6.80200917317191	6.78170059984475	6.87500225323924	6.82441632988405	6.85902769730106	6.88624434828712	6.82066461318604	6.8210850490304	6.91559350952336	6.86703598437716	6.8387961539373	6.89379986515128	6.79961427550426	6.81689086331009	7.00549131663103	7.05506048433155	7.04449370235308	7.06943694191116	6.97524840100593	7.00572492747151	6.87674093114756	6.88558588668476	7.05970746467283	7.09863147542543	7.08255743152963	7.0337668332195	6.98194353377625	7.01032599656342	6.93517300253431	6.93268203402294	7.00762749846377	7.02858320782552	7.17558935902599	7.21466847948908	7.15391341515182	6.84536064672197	7.16007226301604	7.1885133585073
"thiamin (Vitamin B1)"	5.70597483641755	6.19024174786951	5.70029605036908	5.69792209139172	5.8452202456946	5.99816470773055	6.02418755236636	5.78539960130711	5.91593669860888	6.18876513583235	6.21085256353973	5.83642476413442	5.96546934720434	6.0365147183862	6.06422692803379	5.93856725480571	5.96052309901884	5.97503317766406	6.04606612081823	6.10711563607067	6.09220922327558	5.85135926458426	6.03254543221547	5.97977320274008	6.22991927020377	6.3517665543876	6.174653683894	6.37883760587186	6.12832138601298	6.29251103371984	6.05051199677867	6.13500091131298	6.40138054898812	6.10403790325507	6.40323225609264	6.19340290306242	6.30244522445393	6.07646639977963	6.14773010542329	5.89534297334882	6.04599229353149	6.25598440553178	6.2932955820017	6.29849873091493	6.54144569034012	5.53578890846742	6.37949660154605	6.22938487481043
"thiamin diphosphate"	NA	4.65608861483236	4.56959626764564	4.55036290233166	4.60048281346596	4.74038637763813	4.60685410171667	4.70688839498162	4.78714863408588	4.75865456857704	4.68149450196171	4.65471546436749	4.70140390644756	4.67864582622376	4.68255119104181	4.69133792434443	4.63803975425944	4.64251398148947	4.73428765206133	4.66997665555826	4.62793907462133	4.71055736267622	4.68484536164441	4.64443858946784	4.97371421714752	4.96756201568424	4.94959490625937	4.94218669743339	4.87677767328702	4.88757229339421	4.76531829621988	4.79933365583567	4.93485684876511	4.91376088641232	4.93072495276949	4.94285596026718	4.83771466828491	4.82450331719273	4.87750956084423	4.79336425989455	4.88607879614696	4.83737376291333	5.08344886718685	5.16644491572062	5.16094248476529	4.24112293662285	5.12797251989603	5.14229245867928
"thioproline"	6.6641813039638	7.26434857876299	6.36771383346038	6.44201904719331	6.69905607297321	6.5728104018479	6.63884164126848	6.6387427709897	6.46311683394144	6.72508585146291	7.00021114607054	6.59476711973855	6.29506148488204	6.70929701871491	6.66179139607026	6.63371865831325	6.69148305092893	6.53345454397875	6.71489749263123	6.71685539480759	6.58526339090213	6.29461280336783	7.1062239527193	6.41256553823959	6.75004824642403	6.59927266688877	6.40973113788323	6.57609833074949	6.55308418530571	6.57235908788703	6.47970930612817	6.60137304589758	6.68045798713438	6.50483921088715	6.85710159547983	6.45799718888411	6.53406191482658	6.35890711085802	6.41448967557294	6.31580645753778	6.54250026882272	6.48547667658582	6.71588164061077	6.50783941674846	6.70755212269718	5.96816995697582	6.64897159379625	6.62995630278621
"threonine"	6.79500589363961	7.26670694902165	6.86053953234902	6.8453344800073	6.9978088950159	7.13725115998147	6.92381268594639	6.85884704815553	6.95097268453722	6.97848811315715	7.04495351486351	6.91547228194257	6.79338865110103	6.90907386596169	6.99589880590332	6.80749247594861	6.78658086420785	6.84330816557505	6.92915770845492	6.852222146254	6.93136932457952	6.77494411596623	7.04773653207522	6.91731793996071	7.00675057236251	7.00840661212298	7.07309369005093	7.15788764523809	7.01103513237066	7.07307548544006	6.74527525501012	6.82656994015112	7.04777065374783	7.00067497684363	7.10851215429409	7.05630602660208	6.91512296999796	6.86463073287624	6.92666187518354	6.78040351428021	6.91821749415777	6.9128796448117	7.06482664606992	7.08427413265994	7.22831544223713	6.5011955572355	7.27400877751207	7.23085625180273
"tiglylcarnitine"	5.04339371901744	5.4661600187272	5.30138380151043	4.97997608520939	5.14852862102771	5.45445763199564	5.50242029140116	5.22518517985849	5.3059958827708	5.51291642034354	5.4396878803953	5.14573078480956	5.2859599135918	5.51195417861249	5.42879060185531	5.18379637342046	5.21328926065595	5.16518792058177	5.54692250499336	5.56268533686972	5.36798360986855	5.22100191888443	5.26839073562993	5.11770206120932	5.49152277320178	5.58862012339031	5.21955047283902	5.6343321452072	5.32422481997823	5.53882122118459	NA	5.23976981433766	5.53860137898772	5.11850281163708	5.59366812238109	5.28548529566235	5.56448142026727	5.20379413958807	5.31465498187093	5.21461074943999	5.33234755155656	5.44655580592182	5.48974198097183	5.43692715925523	5.71301146298249	4.67930976698571	5.37437252788477	5.48572142648158
"trans-4-hydroxyproline"	7.46032118586873	7.78752355245073	7.63730376363186	7.6120939459753	7.70087238443581	7.73758635178862	7.73065067580304	7.59287661799308	7.59626659824381	7.77885088505294	7.79859786406603	7.68117485762962	7.48044191114279	7.73564507296569	7.71536827507099	7.54535630897486	7.66851227240941	7.67743312715502	7.68062036792944	7.72682220564663	7.74407582855105	7.4687741473061	7.55378043368524	7.56774667378947	7.77742940349743	7.72086736213295	7.52418800039444	7.76453044985345	7.63939117308482	7.73761495970029	7.45042085168466	7.64432662356961	7.83568651383159	7.68973821645765	7.8776850304803	7.60719050559104	7.61434113189255	7.43041964408806	7.56098740218503	7.44440461133502	7.52701867507042	7.75613477550741	7.78626905910858	7.67047199850723	7.8738400026429	7.32365843441827	7.74909531248574	7.83583256574273
"tricosanoyl sphingomyelin (d18:1/23:0)*"	NA	NA	NA	4.82655420653638	NA	NA	4.8313385741141	4.96115996424902	NA	4.55362819815	5.45287770528322	4.76416865737795	NA	NA	NA	5.03440383260869	NA	NA	5.00299496713881	NA	NA	NA	NA	NA	NA	4.77847684916079	NA	5.09530886138538	NA	NA	NA	NA	5.38241331312627	5.14215786408931	4.8725932620341	4.8488047010518	NA	4.98548036457366	NA	NA	4.74516851409047	4.99764845489621	4.82692311659125	5.19241411306947	NA	NA	5.12690380964086	4.82791825674535
"tricosenoate (23:1)"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.91169548095755	4.95526912536294	NA	NA	NA	4.82223348023884	4.69587551503168	4.86009832969852	4.86185687573591	4.70439077142951	4.60659630917929	NA	NA	NA	4.81070286094712	4.50645091134032	4.70392730422039	NA	NA	NA	NA	NA	4.89028685306556	NA	NA	NA	4.76575793722053	NA	4.79914059009472	NA	NA	5.16760381550978	5.18909148928245	4.9256781474979	NA	NA	5.11530090412427	5.02577677840446
"trigonelline (N'-methylnicotinate)"	5.66239891840758	5.77250066959727	5.66419146695808	5.66135449505614	5.66810157509385	5.72076276009378	5.65884672898212	5.87156709821523	5.75097329614771	5.57096535428468	5.83433803361364	5.46699507375075	5.50524225609314	5.87609192314122	5.6214691759149	5.38889833463413	5.67766169227251	5.53092419879334	5.81449198412731	5.90952072800871	5.7771962008245	5.61031621045915	5.8474474112826	5.40271693765149	5.89294065229965	5.69815537292867	5.61569760378149	5.54844101441224	5.72274577185978	5.51894144366168	5.69694669776857	5.58228045588394	5.7577565257733	5.5024803792494	5.90892498825237	5.43424465883269	5.91415850304075	5.65910387083514	5.78401856637065	5.51372619935807	5.80428939825484	5.59085854666434	5.64639490299498	5.54968973871232	5.99410281264048	5.22123161318141	5.70973030656553	5.91317412114928
"trizma acetate"	5.97968173816998	7.32598574404058	8.65500525124856	6.09195521937779	5.67797631087332	5.98021841916007	6.69170965897228	5.68884323064718	5.81149524385002	6.46562655314738	6.48503523871521	6.05109113782266	5.70287322218519	6.0886385159847	5.93464992290071	5.87034888335533	6.10997250643607	6.10657502863563	5.87974024535687	7.39126356371579	7.51188608700337	5.9099553751096	5.97587414992179	5.95442439248057	5.89706819613443	6.2009363639518	5.63578121706045	6.22980722450917	5.9246245163265	5.92471852851788	6.02259619996343	5.87786928938096	5.93647604166877	5.78717202988691	5.68903878432173	5.68511984949409	6.0696211136214	6.03978083407476	7.99145149578482	6.13732783765909	5.62932293545415	5.77967151239592	NA	5.75070197144619	5.79563187746051	6.64103394125829	5.29216299828074	5.96333961193455
