X5uM_10h X5uM_10h.1 X5uM_10h.2 X5uM_10h.3 X5uM_10h.4 X5uM_10h.5 UT_24h UT_24h.1 UT_24h.2 UT_24h.3 UT_24h.4 UT_24h.5 Veh_24h Veh_24h.1 Veh_24h.2 Veh_24h.3 Veh_24h.4 Veh_24h.5 X5uM_24h X5uM_24h.1 X5uM_24h.2 X5uM_24h.3 X5uM_24h.4 X5uM_24h.5 X10uM_24h X10uM_24h.1 X10uM_24h.2 X10uM_24h.3 X10uM_24h.4 X10uM_24h.5 UT_48h UT_48h.1 UT_48h.2 UT_48h.3 UT_48h.4 UT_48h.5 Veh_48h Veh_48h.1 Veh_48h.2 Veh_48h.3 Veh_48h.4 Veh_48h.5 X5uM_48h X5uM_48h.1 X5uM_48h.2 X5uM_48h.3 X5uM_48h.4 X5uM_48h.5 X10uM_48h X10uM_48h.1 X10uM_48h.2 X10uM_48h.3 X10uM_48h.4 X10uM_48h.5 Veh_72h Veh_72h.1 Veh_72h.2 Veh_72h.3 Veh_72h.4 Veh_72h.5
1.0294983 1.0392255 1.0374211 1.0239675 1.0245534 1.0141493 1.0540848 1.0506520 1.0455935 1.0365825 1.0512396 1.0480393 1.0466419 1.0301870 1.0510639 1.0330310 1.0489844 1.0344814 1.0488691 1.0458324 1.0429028 1.0282441 1.0421138 1.0327081 1.0627734 1.0474951 1.0650077 1.0442655 1.0341040 1.0330718 1.0511898 1.0344985 1.0669634 1.0808341 1.0469147 1.0405017 1.0422660 1.0394490 1.0490453 1.0522353 1.0557980 1.0377230 1.0454423 1.0305272 1.0496079 1.0364294 1.0586541 1.0333170 1.0508026 1.0274478 1.0550593 1.0370586 1.0517933 1.0424522 1.0555153 1.0443637 1.0627586 1.0487792 1.0461770 1.0428177
0.9537212 0.9728408 0.9710679 0.9453956 0.9526203 0.9442006 0.9905531 0.9941803 0.9750069 0.9821002 0.9811808 0.9902370 0.9771594 0.9685604 0.9984195 0.9534670 0.9949542 0.9670064 0.9848728 0.9698504 0.9636674 0.9466340 0.9654124 0.9399674 1.0067782 0.9705967 0.9987278 0.9568496 0.9557077 0.9713802 0.9812060 0.9634045 1.0184313 0.9615242 0.9855253 0.9649590 0.9795389 0.9854631 0.9827707 0.9667729 0.9931813 0.9728902 0.9795155 0.9626201 0.9755387 0.9752684 0.9789139 0.9472564 0.9852912 0.9602886 0.9784570 0.9577738 0.9821155 0.9777794 0.9930234 0.9713238 1.0093820 0.9788709 0.9815360 0.9860183
0.8265611 0.8349536 0.8317635 0.8202869 0.8187496 0.8109186 0.8686150 0.8619961 0.8565639 0.8468534 0.8575476 0.8542127 0.8475449 0.8374621 0.8584912 0.8391370 0.8549295 0.8474003 0.8533338 0.8537692 0.8494763 0.8224767 0.8428870 0.8330691 0.8621302 0.8464951 0.8714464 0.8452470 0.8425747 0.8351373 0.8673249 0.8596851 0.8898969 0.8118335 0.8693853 0.8637942 0.8584996 0.8593004 0.8688236 0.8525984 0.8709560 0.8574390 0.8564498 0.8409105 0.8678166 0.8482947 0.8673350 0.8414257 0.8573128 0.8380835 0.8547366 0.8478753 0.8474066 0.8494470 0.8745486 0.8540810 0.8817488 0.8700461 0.8698877 0.8690016
0.9824386 1.0300196 1.0217015 1.0041410 1.0143496 0.9913931 1.0339719 1.0147371 0.9950188 0.9982420 1.0174503 1.0136625 1.0143606 1.0076803 1.0213686 0.9869873 1.0316498 0.9891916 1.0304625 1.0073814 1.0022305 1.0095238 0.9924658 0.9969988 1.0265158 0.9950351 1.0220872 0.9940051 0.9976263 0.9904666 1.0158726 0.9805209 1.0320287 1.0037818 1.0075287 0.9978336 1.0032525 0.9877018 1.0005324 1.0056169 1.0424551 0.9987859 1.0184582 1.0047942 1.0277097 1.0020831 1.0428147 0.9929892 1.0099422 0.9927359 1.0280967 1.0069521 1.0137188 1.0058251 1.0301721 1.0097118 1.0261741 1.0201746 1.0141979 0.9980442
1.0231212 1.0458969 1.0480661 1.0178636 1.0218801 1.0158674 1.0541821 1.0470840 1.0477635 1.0431726 1.0540092 1.0531902 1.0361640 1.0255910 1.0501539 1.0257069 1.0509445 1.0361781 1.0448563 1.0355286 1.0293490 1.0188440 1.0351338 1.0233182 1.0575143 1.0361982 1.0643324 1.0322870 1.0272837 1.0242780 1.0428918 1.0249504 1.0725738 1.0518490 1.0553110 1.0435998 1.0348962 1.0362923 1.0423990 1.0326425 1.0601785 1.0347670 1.0409065 1.0268912 1.0507376 1.0354190 1.0645197 1.0319981 1.0574476 1.0300321 1.0553660 1.0350164 1.0563860 1.0567961 1.0553554 1.0341781 1.0704597 1.0435970 1.0554718 1.0458168
0.8891424 0.9236489 0.9114320 0.8732597 0.8811416 0.8672696 0.9222419 0.9253463 0.8850064 0.9163221 0.9050568 0.9215539 0.9108949 0.8843417 0.9205623 0.8606537 0.9225256 0.8829420 0.9171718 0.8825694 0.8808185 0.8619214 0.8873549 0.8789824 0.9386727 0.8872034 0.9186491 0.8906754 0.8889960 0.8979759 0.9083398 0.8863989 0.9450042 0.8670799 0.8943448 0.8978974 0.8970174 0.9102740 0.8939794 0.8786727 0.9117104 0.8900576 0.9272210 0.8992384 0.8975634 0.9067460 0.8927381 0.8901324 0.9217389 0.8910000 0.8916204 0.8858337 0.9307587 0.8980009 0.9239764 0.8954259 0.9520005 0.9046825 0.9177752 0.9271359
1.0745681 1.1070452 1.1008056 1.0724754 1.0870770 1.0766175 1.1106859 1.0991483 1.0808760 1.0862895 1.1004631 1.1015338 1.0901359 1.0860009 1.1071476 1.0751896 1.1059975 1.0760424 1.1010876 1.0793984 1.0819505 1.0756136 1.0876041 1.0826540 1.1101915 1.0787998 1.1125198 1.0826740 1.0720795 1.0852550 1.0947574 1.0665691 1.1189578 1.1187835 1.0889590 1.0859849 1.0849681 1.0887797 1.0940306 1.0965918 1.1110584 1.0753931 1.1004361 1.0871777 1.0967640 1.0866593 1.1135389 1.0839465 1.1073584 1.0809423 1.1107176 1.0968446 1.1123204 1.1118167 1.1071101 1.0770936 1.1087531 1.0919437 1.0870348 1.0879933
0.9108478 0.9582658 0.9302222 0.8938519 0.9266757 0.9034054 0.9604427 0.9357844 0.9241869 0.9081803 0.9441226 0.9196182 0.9444747 0.9181503 0.9414318 0.8987813 0.9519052 0.8976613 0.9701310 0.9388463 0.9388578 0.9011268 0.9350662 0.8930710 0.9720027 0.9323210 0.9651905 0.9207569 0.9340386 0.9118294 0.9233479 0.8971453 0.9710484 0.9286532 0.9265363 0.9374785 0.9259904 0.9340775 0.9458849 0.9225706 0.9568130 0.9044527 0.9458382 0.9076611 0.9553986 0.9208643 0.9704552 0.9142936 0.9643379 0.9337968 0.9412355 0.9159874 0.9644768 0.9281838 0.9518680 0.9099940 0.9414019 0.9198709 0.9305450 0.9087785
0.9296817 0.9774932 0.9594312 0.9392642 0.9658352 0.9557029 0.9608218 0.9812564 0.9260989 0.9695705 0.9628858 0.9578132 0.9746492 0.9456996 0.9578710 0.9253699 0.9315846 0.9215949 0.9620157 0.9630871 0.9563471 0.9269379 0.9859104 0.9396203 0.9861927 0.9673394 1.1429700 0.9785448 0.9177818 0.9294257 0.9457494 0.9157714 0.9527899 1.0638069 0.8861467 0.9419348 0.9666584 0.9312559 0.9378460 0.9385039 0.9349782 0.9143796 0.9330641 0.9805921 0.9624650 0.9516762 0.9935543 0.9695281 0.9537291 0.9301974 0.9774618 0.9590650 0.9992411 0.9713450 0.9524151 0.9070544 0.9293733 0.9043796 0.9120322 0.9001645
0.9836262 1.0064224 1.0084539 0.9849867 0.9867917 0.9780618 1.0184969 1.0205603 1.0118571 1.0092750 1.0165873 1.0250091 1.0018845 0.9915092 1.0239840 0.9726626 1.0245753 0.9959657 1.0120056 0.9992915 1.0004640 0.9813778 0.9969691 0.9868171 1.0361826 1.0041362 1.0364502 0.9914146 0.9893558 1.0041092 1.0164444 0.9895718 1.0426522 1.0049253 1.0171912 1.0047596 0.9993769 1.0052159 1.0095769 0.9914395 1.0225624 1.0002802 1.0146062 0.9948335 1.0191865 1.0063009 1.0288214 0.9892949 1.0233262 0.9944401 1.0252827 0.9994442 1.0282962 1.0199502 1.0221331 1.0005502 1.0393459 1.0100042 1.0161475 1.0131620
1.0201544 1.0254256 1.0260698 1.0102242 1.0134734 1.0036907 1.0431720 1.0390669 1.0419697 1.0304181 1.0486708 1.0447619 1.0352840 1.0125403 1.0351798 1.0098809 1.0365695 1.0281096 1.0337572 1.0331788 1.0292446 1.0060637 1.0246625 1.0149031 1.0526426 1.0333530 1.0574512 1.0320206 1.0229116 1.0158813 1.0428323 1.0247738 1.0651499 1.0453924 1.0483082 1.0388718 1.0277234 1.0272802 1.0340388 1.0283297 1.0498765 1.0317958 1.0227215 1.0146507 1.0482304 1.0279015 1.0522557 1.0233582 1.0459714 1.0179637 1.0471102 1.0289399 1.0474720 1.0356361 1.0475516 1.0310409 1.0604676 1.0413029 1.0416523 1.0358965
0.8939494 0.9248690 0.9131788 0.8231299 0.9000571 0.9080750 0.9134450 0.9404154 0.9204626 0.7990852 0.9036042 0.9523331 0.9449605 0.8977295 0.9417597 0.9175595 0.9435987 0.9373070 0.9125671 0.9215125 0.9276189 0.8437408 0.9165644 0.9066840 0.9386136 0.9301499 0.9399626 0.9256405 0.9082576 0.9093982 0.8964590 0.9465399 0.9553122 0.9908882 0.9294942 0.9566490 0.9022164 0.9417755 0.9538891 0.8994774 0.9438333 0.9499543 0.9236133 0.9198996 0.9391565 0.8734005 0.9463212 0.9410248 0.9360743 0.9256645 0.9368305 0.9298829 0.9337066 0.9357622 0.8959336 0.9502297 0.9694107 0.8837200 0.9464502 0.9431098
0.9052603 0.9708571 0.9771725 0.9297633 0.9479872 0.9729356 0.9260462 0.9859617 0.9963155 0.9484359 0.9581961 1.0148175 0.9827010 0.9561286 0.9970207 0.8823861 0.9873628 0.9956650 0.9424595 0.9688402 0.9900362 0.9435169 0.9665385 0.9765773 0.9705187 0.9702424 1.0049385 0.8986228 0.9611784 0.9736247 0.9864847 0.9802460 1.0104103 0.9722419 0.9798746 1.0203692 0.9771325 0.9812304 1.0049874 0.9793350 0.9856008 0.9934551 0.9280001 0.9679174 0.9965713 0.9614983 0.9936238 0.9952013 0.9846402 0.9558795 1.0154379 0.9449558 0.9864409 1.0001496 0.9827541 0.9876059 1.0327493 0.9700304 0.9902972 0.9983681
0.9319257 0.9450594 0.9292623 0.9129035 0.9226748 0.9062415 0.9605086 0.9579644 0.9409972 0.9407951 0.9519075 0.9532762 0.9333644 0.9223787 0.9498851 0.9241907 0.9485764 0.9367138 0.9433931 0.9322874 0.9383953 0.9254474 0.9385634 0.9325501 0.9459594 0.9360892 0.9591347 0.9260319 0.9261179 0.9279766 0.9680570 0.9539469 0.9841547 0.9727751 0.9622128 0.9590505 0.9530783 0.9525295 0.9668265 0.9609114 0.9693537 0.9533212 0.9531553 0.9445387 0.9559925 0.9450024 0.9623565 0.9426641 0.9533717 0.9319465 0.9488217 0.9329902 0.9458725 0.9449709 0.9689848 0.9548923 0.9755561 0.9655461 0.9617961 0.9568103
1.0001087 1.0390429 1.0317860 1.0051181 1.0204485 1.0128063 1.0132067 1.0471692 1.0418633 1.0149051 1.0421837 1.0495315 0.9955455 1.0250810 1.0462010 0.9925020 1.0542381 1.0365453 1.0180219 1.0403449 1.0361754 1.0124417 1.0336543 1.0282281 1.0436190 1.0399851 1.0612759 1.0092611 1.0274347 1.0214019 1.0462543 1.0418457 1.0737925 1.0448061 1.0521463 1.0537957 1.0420514 1.0462001 1.0603558 1.0395321 1.0630343 1.0482678 1.0169777 1.0342960 1.0571128 1.0327800 1.0646207 1.0363249 1.0139332 1.0286896 1.0586393 1.0293193 1.0513772 1.0489675 1.0446839 1.0480944 1.0671125 1.0278082 1.0563380 1.0483296
0.8835237 0.8774203 0.8826455 0.8731088 0.8727593 0.8536689 0.8815981 0.8811431 0.8844868 0.8596443 0.8810001 0.8784323 0.8822905 0.8696000 0.8692574 0.8599942 0.8826842 0.8601289 0.8803854 0.8741591 0.8609746 0.9086367 0.8712188 0.8807480 0.9013394 0.8692589 0.8939355 0.8817020 0.8850441 0.8779076 0.8981960 0.8841990 0.9118745 0.8879840 0.8914178 0.8838049 0.8680230 0.8846163 0.8780964 0.8790491 0.8931290 0.8732170 0.8732945 0.8706759 0.8902050 0.8783208 0.8983348 0.8903148 0.9005498 0.8624126 0.8999377 0.8795298 0.8958358 0.9059419 0.8975203 0.8688058 0.9095964 0.8976395 0.8960286 0.8819457
0.8828431 0.8837135 0.9113524 0.8814245 0.8782743 0.9018113 0.9372577 0.9167488 0.9261836 0.8944711 0.9279412 0.9395617 0.9027232 0.8669283 0.9279419 0.8934658 0.9116680 0.9268019 0.9068721 0.8920025 0.9242810 0.8827440 0.8897019 0.9155971 0.9402130 0.9236158 0.9635101 0.9278655 0.8968576 0.9291167 0.9447819 0.9211907 0.9771552 0.9243996 0.9272956 0.9488144 0.9191895 0.9085183 0.9505762 0.9154052 0.9392135 0.9408415 0.9304192 0.9024663 0.9603492 0.9198318 0.9357833 0.9175570 0.9561777 0.9171740 0.9685069 0.9460171 0.9277116 0.9598366 0.9662118 0.9287245 0.9671666 0.9477187 0.9433274 0.9546957
0.9601650 0.9667058 0.9707436 0.9514760 0.9515206 0.9455617 0.9852848 0.9837880 0.9779975 0.9652270 0.9884329 0.9860829 0.9819359 0.9612605 0.9867921 0.9605200 0.9868878 0.9755342 0.9721329 0.9639791 0.9681679 0.9523192 0.9668768 0.9564249 0.9810423 0.9636077 0.9871099 0.9680801 0.9455174 0.9523016 0.9915395 0.9766719 1.0113299 1.0070283 0.9898078 0.9871343 0.9842720 0.9873114 0.9991874 0.9929515 1.0029681 0.9842701 0.9794410 0.9693177 0.9973729 0.9764214 0.9869093 0.9700392 0.9882934 0.9646725 0.9944980 0.9783442 0.9826573 0.9848015 0.9963198 0.9847345 1.0023420 0.9892986 0.9842987 0.9858137
0.8974389 0.8899851 0.9057167 0.8748411 0.9003822 0.9182594 0.9501722 0.9512923 0.9368412 0.9035497 0.9357458 0.9788872 0.9508608 0.9222145 0.9410266 0.9232886 0.9595608 0.9215981 0.9205778 0.9414732 0.9444186 0.8415129 0.9132332 0.9134801 0.8905910 0.9119248 0.9595795 0.9108915 0.8916046 0.8973710 0.9498043 0.9164694 0.9888452 1.0137853 0.9613657 0.9787772 0.9406391 0.9265440 0.9763382 0.8804946 0.9682786 0.9493917 0.9370032 0.9180727 0.9702357 0.9195233 0.9520601 0.9290996 0.9269275 0.8742199 0.9668848 0.8877098 0.9194990 0.9651234 0.9547825 0.9255974 0.9852477 0.9115261 0.9569337 0.9274290
0.9854157 0.9926924 0.9865830 0.9795428 0.9780643 0.9640966 1.0048825 1.0064323 0.9944948 0.9893044 1.0074507 1.0031746 1.0024288 0.9866554 1.0060751 0.9853473 1.0096042 0.9908959 0.9950002 0.9902250 0.9857527 0.9923624 0.9867322 0.9773813 1.0038224 0.9904404 1.0059522 0.9880059 0.9773481 0.9721646 1.0109458 0.9965773 1.0295350 1.0480441 1.0105696 1.0048823 1.0062797 1.0054046 1.0185755 1.0221199 1.0209593 1.0041905 1.0047992 0.9931075 1.0109465 0.9990527 1.0184712 0.9929894 1.0112433 1.0028887 1.0128688 1.0007803 1.0095261 1.0030762 1.0157687 1.0091793 1.0257692 1.0133372 1.0086923 1.0092590
1.0561861 1.0385354 1.0471144 1.0295185 1.0640866 1.0509534 1.0626091 1.0482723 1.0629072 1.0382416 1.0762650 1.0518194 1.0677874 1.0224473 1.0485255 1.0320250 1.0486141 1.0544887 1.0539970 1.0595848 1.0677739 1.0284192 1.0485320 1.0510440 1.0769235 1.0647244 1.0870321 1.0682391 1.0526441 1.0350204 1.0714885 1.0483789 1.0724865 1.1024535 1.0580593 1.0573388 1.0392263 1.0376529 1.0609614 1.0560600 1.0724750 1.0524300 1.0427790 1.0293177 1.0781244 1.0429411 1.0749983 1.0538665 1.0695581 1.0351206 1.0810078 1.0706294 1.0643124 1.0604933 1.0530864 1.0519647 1.0650052 1.0598369 1.0533216 1.0454245
0.8712618 0.9217800 0.9150371 0.8833775 0.8848561 0.8836871 0.9366812 0.9389727 0.9028804 0.9252681 0.9292745 0.9391449 0.8932525 0.9050306 0.9386163 0.8970092 0.9400482 0.8922409 0.9305013 0.8936597 0.9063446 0.8797648 0.8948723 0.8939784 0.9479622 0.9039408 0.9384455 0.8810537 0.9020977 0.9147482 0.9228756 0.9100275 0.9616945 0.9788715 0.9143820 0.9222724 0.9195089 0.9274423 0.9201878 0.9122145 0.9268679 0.9041611 0.9290844 0.9124608 0.9294733 0.9248540 0.9091162 0.8975775 0.9295082 0.9060214 0.9209767 0.8894621 0.9311438 0.9200138 0.9439757 0.9113300 0.9595205 0.9207720 0.9354850 0.9375737
0.8855660 0.8931105 0.8877078 0.8689791 0.8817564 0.8632300 0.9002449 0.8998640 0.8818155 0.8826611 0.8979345 0.8890621 0.8956752 0.8805903 0.8939701 0.8662472 0.8922938 0.8872590 0.9276567 0.9257361 0.9227323 0.8964393 0.9037132 0.9010357 0.9486275 0.9223911 0.9523417 0.9211345 0.9225893 0.9059410 0.8868732 0.8807809 0.9131387 0.8498307 0.8981291 0.8918265 0.8860806 0.8925620 0.8990288 0.8754291 0.9000607 0.8856294 0.9126862 0.9105079 0.9336846 0.9159742 0.9227852 0.8979137 0.9440689 0.9181713 0.9274647 0.9178029 0.9237208 0.9197650 0.8873246 0.8624148 0.8871028 0.8736899 0.8607142 0.8667591
0.9179764 0.9498914 0.9412182 0.9157403 0.9129521 0.8864044 0.9636204 0.9675350 0.9410751 0.9529331 0.9494954 0.9650071 0.9302257 0.9358858 0.9662345 0.9224301 0.9649052 0.9289467 0.9609230 0.9433017 0.9413446 0.9209682 0.9322592 0.9394405 0.9879063 0.9423634 0.9826660 0.9484102 0.9410767 0.9625634 0.9460119 0.9336401 0.9831783 0.9232357 0.9426035 0.9437626 0.9423897 0.9513956 0.9402513 0.9528437 0.9463243 0.9233678 0.9633867 0.9415415 0.9561382 0.9564387 0.9574723 0.9353007 0.9744844 0.9402467 0.9549747 0.9418963 0.9673448 0.9580821 0.9606865 0.9333920 0.9767193 0.9470128 0.9470036 0.9537541
1.0229826 1.0346056 1.0324657 1.0166709 1.0201203 1.0104810 1.0513140 1.0455249 1.0406113 1.0308094 1.0482113 1.0432607 1.0420556 1.0262899 1.0460111 1.0231815 1.0430990 1.0305483 1.0447118 1.0409242 1.0385690 1.0208061 1.0355019 1.0291867 1.0589025 1.0440996 1.0646859 1.0446423 1.0286482 1.0255972 1.0449185 1.0245288 1.0624603 1.0507104 1.0412232 1.0341569 1.0312356 1.0318092 1.0455414 1.0368291 1.0535638 1.0326166 1.0391702 1.0276266 1.0534443 1.0344248 1.0570483 1.0304985 1.0508551 1.0271224 1.0581063 1.0447684 1.0501523 1.0484611 1.0453783 1.0318719 1.0537685 1.0381427 1.0370140 1.0308249
0.8861818 0.9382846 0.9252038 0.8703812 0.9157922 0.9021412 0.9632374 0.9695515 0.9300443 0.9489367 0.9506486 0.9694933 0.9210191 0.9124030 0.9599017 0.8838262 0.9605139 0.9150968 0.9286581 0.9081871 0.9237935 0.8690253 0.8949963 0.8973623 0.9513981 0.8776205 0.9435337 0.9017787 0.8972353 0.9228889 0.9424826 0.9255180 0.9933014 0.9110490 0.9466769 0.9469301 0.9299467 0.9397954 0.9403331 0.9360453 0.9621547 0.9395239 0.9284013 0.9143690 0.9346394 0.9394999 0.9476190 0.9147918 0.9462044 0.8716708 0.9178068 0.9148185 0.9289034 0.9197141 0.9676029 0.9163984 0.9881105 0.9414730 0.9315836 0.9584127
1.0757715 1.0912650 1.0808204 1.0643895 1.0738458 1.0613776 1.0914025 1.0802719 1.0749094 1.0644835 1.0929856 1.0832285 1.0961081 1.0739460 1.0791172 1.0538244 1.0750644 1.0666562 1.0847491 1.0799729 1.0805993 1.0615688 1.0797471 1.0729097 1.1002354 1.0802217 1.1082703 1.0866341 1.0659718 1.0597268 1.0721793 1.0462250 1.0919069 1.0826898 1.0700016 1.0585385 1.0660336 1.0667905 1.0745041 1.0640916 1.0843980 1.0554906 1.0750282 1.0639090 1.0918641 1.0731529 1.0943510 1.0636599 1.0984521 1.0677637 1.1039510 1.0918180 1.0973071 1.0996064 1.0714272 1.0545256 1.0681319 1.0484461 1.0524090 1.0413883
0.8641512 0.8920809 0.8982927 0.8789064 0.8732587 0.8375653 0.8569818 0.8391483 0.8401286 0.8207381 0.8870585 0.8698650 0.8601445 0.8375364 0.8594177 0.8382407 0.8802147 0.8572969 0.8650572 0.8648746 0.8708069 0.8288867 0.8607341 0.8411328 0.8836442 0.8465495 0.8933256 0.8713334 0.8246056 0.7915988 0.8772244 0.8538440 0.8537130 0.8350362 0.8431462 0.8746656 0.8717891 0.9218537 0.8208786 0.8658792 0.8579068 0.8090657 0.8722729 0.8691425 0.8324045 0.8104250 0.8850308 0.8136892 0.8558355 0.8188252 0.8420828 0.8442206 0.8092379 0.8392671 0.8407024 0.7901622 0.8525117 0.8402888 0.8578366 0.7881814
0.9189118 0.9342010 0.9141123 0.9047389 0.9100001 0.9021033 0.9348330 0.9231270 0.9139768 0.8982146 0.9393406 0.9262040 0.9377180 0.9138800 0.9221112 0.8892128 0.9159831 0.9088255 0.9176898 0.9202466 0.9248964 0.9061715 0.9198646 0.9164036 0.9382431 0.9214193 0.9472987 0.9250990 0.9053409 0.8990555 0.9152915 0.8936067 0.9367077 0.8873401 0.9095554 0.9026038 0.9016531 0.9076936 0.9170964 0.9025498 0.9275576 0.8984056 0.9107800 0.9040365 0.9336901 0.9207397 0.9291463 0.9025127 0.9322073 0.9075977 0.9415592 0.9318986 0.9301149 0.9380174 0.9154292 0.8957223 0.9107916 0.9000923 0.8991988 0.8879706
0.9644441 0.9910002 0.9805798 0.9538132 0.9602238 0.9506834 1.0075382 1.0063494 0.9911337 0.9925271 0.9995848 1.0096003 0.9871264 0.9778193 1.0079219 0.9595958 1.0064390 0.9763448 0.9956346 0.9775080 0.9803776 0.9634731 0.9695435 0.9717037 1.0137494 0.9800803 1.0061252 0.9563164 0.9685355 0.9786746 1.0030960 0.9833182 1.0376798 0.9791158 1.0027184 0.9894034 1.0001711 0.9977911 1.0055592 0.9750648 1.0006001 0.9826030 0.9964981 0.9780092 0.9965598 0.9925960 0.9965586 0.9723615 1.0019497 0.9699642 0.9844985 0.9757892 0.9983742 0.9896749 1.0103727 0.9885415 1.0286097 1.0011005 1.0070849 1.0087798
0.8415417 0.8513490 0.8522252 0.8272099 0.8513287 0.8292502 0.8549395 0.8609812 0.8495529 0.8004287 0.8658152 0.8583610 0.8287702 0.8600061 0.8596485 0.7917559 0.8569023 0.8378112 0.8244735 0.8711675 0.8516954 0.8019149 0.8560534 0.8379700 0.8290732 0.8619846 0.8713989 0.8252419 0.8460745 0.8326659 0.7969593 0.8438439 0.8725993 0.8903512 0.8516172 0.8447379 0.8058255 0.8661156 0.8535598 0.8557175 0.8590311 0.8380375 0.8164540 0.8519375 0.8487297 0.7930646 0.8575512 0.8304615 0.8372250 0.8497443 0.8439336 0.7839463 0.8591543 0.8293777 0.7919057 0.8647266 0.8561543 0.7926266 0.8520501 0.8395322
0.8950803 0.9074557 0.9024927 0.8913801 0.8887856 0.8848208 0.9249858 0.9261061 0.9201275 0.8996241 0.9156865 0.9146751 0.9227780 0.8987591 0.9164609 0.9015275 0.9127313 0.9018867 0.9226143 0.9177218 0.9117730 0.8941027 0.9116144 0.9048505 0.9272988 0.9200383 0.9395937 0.9138852 0.9024566 0.8996583 0.9016189 0.8899442 0.9301296 0.9125295 0.9079641 0.9014800 0.9110811 0.9019999 0.9165195 0.9234101 0.9269105 0.8947413 0.9173337 0.9078139 0.9229712 0.9061624 0.9252098 0.9037997 0.9241876 0.8980482 0.9274749 0.9147838 0.9223083 0.9197798 0.9102112 0.9189057 0.9192396 0.9039586 0.9089547 0.8956747
0.8117492 0.8386173 0.8218026 0.7960028 0.8308948 0.7995961 0.8589718 0.8385213 0.8460080 0.8397556 0.8664825 0.8562080 0.8218581 0.8100245 0.8465051 0.8195848 0.8379037 0.8371074 0.8322345 0.8350797 0.8585485 0.8300333 0.8407997 0.8312707 0.8404627 0.8173047 0.8504285 0.8405346 0.8209656 0.8214977 0.8596918 0.8335439 0.8856914 0.8100566 0.8654867 0.8449598 0.8150954 0.8273845 0.8598943 0.8411583 0.8683853 0.8429188 0.8467189 0.8276562 0.8839079 0.8498000 0.8673321 0.8391647 0.8479609 0.8285981 0.8618395 0.8536025 0.8497346 0.8420066 0.8486873 0.8208389 0.8679914 0.8456877 0.8713420 0.8524072
0.8530178 0.8684542 0.8777091 0.8564733 0.8527904 0.8379178 0.8803403 0.8907744 0.8921912 0.8502532 0.8562920 0.8633871 0.8753057 0.8508187 0.8722701 0.8524762 0.8635563 0.8615073 0.8822219 0.8758422 0.8559180 0.8413798 0.8597018 0.8637405 0.8820702 0.9131707 0.9269572 0.8589684 0.8752924 0.8708566 0.8546779 0.8302272 0.8665624 0.8135487 0.8357812 0.8570410 0.8444328 0.8912897 0.8579575 0.8443763 0.8521191 0.8400947 0.8420405 0.8328123 0.8653208 0.8498823 0.8558862 0.8343251 0.8404396 0.8640975 0.9097068 0.8454590 0.8828468 0.8905544 0.8469833 0.8578363 0.8538497 0.8427137 0.8413150 0.8455441
0.9969521 1.0205584 1.0103320 0.9886159 0.9928071 0.9852564 1.0257902 1.0265569 1.0059569 1.0119425 1.0205401 1.0255248 1.0097531 1.0002307 1.0244482 0.9784806 1.0247401 1.0036838 1.0206423 1.0043680 1.0061853 0.9893195 1.0062239 0.9910937 1.0414034 1.0138768 1.0389700 1.0063850 0.9996972 1.0084538 1.0204079 1.0026157 1.0494024 1.0084174 1.0190394 1.0064467 1.0121181 1.0181087 1.0205075 1.0047538 1.0256547 1.0082602 1.0174106 1.0043487 1.0200138 1.0135281 1.0199235 0.9937084 1.0268939 1.0004092 1.0224566 1.0053916 1.0226063 1.0206160 1.0272211 1.0059143 1.0383208 1.0146547 1.0179161 1.0164205
0.8523106 0.8592495 0.8688105 0.8643342 0.8797558 0.8761218 0.8491364 0.8621791 0.8486431 0.8789363 0.8673836 0.8595575 0.8376275 0.8581088 0.8620086 0.8768344 0.8634551 0.8784299 0.8535242 0.8696088 0.8724294 0.8839129 0.8480847 0.8741973 0.8602071 0.8651173 0.8202021 0.8560052 0.8747581 0.8848943 0.8657408 0.8976629 0.8791603 0.9357807 0.8821509 0.8996095 0.8771347 0.8599818 0.8693669 0.8728494 0.8732678 0.8934689 0.8825815 0.8854642 0.8657785 0.8767326 0.8683888 0.8946744 0.8805666 0.8893156 0.8633998 0.8715138 0.8605513 0.8627396 0.8572775 0.8657378 0.8635164 0.8886365 0.8892781 0.8961682
0.9841895 0.9820715 0.9836428 0.9826091 0.9846724 0.9829097 0.9617426 0.9741721 0.9735679 0.9772037 0.9676796 0.9728386 0.9682334 0.9683321 0.9763442 0.9791217 0.9669128 0.9691829 0.9725327 0.9817411 0.9739240 0.9759088 0.9767657 0.9821118 0.9735072 0.9830905 0.9778359 0.9806574 0.9823356 0.9815603 0.9683100 0.9783455 0.9689240 0.9578216 0.9725614 0.9796174 0.9722498 0.9719019 0.9710985 0.9799614 0.9699514 0.9779061 0.9795788 0.9779464 0.9744851 0.9732308 0.9753133 0.9823078 0.9882572 0.9883809 0.9824971 0.9757699 0.9860516 0.9827328 0.9815700 0.9806714 0.9768876 0.9817843 0.9844685 0.9861055
